0.5175325274467468, 0.40782034397125244, -0.021433526650071144
0.5197592377662659, 0.3734845817089081, -0.042791713029146194
0.517824113368988, 0.3831495940685272, -0.021551359444856644
0.5121961236000061, 0.3276558816432953, -0.034083038568496704
0.5202915668487549, 0.3603886663913727, -0.04604785144329071
0.5201523900032043, 0.3417874872684479, -0.04334186762571335
0.5191511511802673, 0.294524610042572, -0.022076940163969994
0.45202749967575073, 0.2858121395111084, 0.0032879130449146032
0.519340455532074, 0.2504512071609497, -0.016832217574119568
0.5198684930801392, 0.2299637496471405, -0.019090212881565094
0.5204394459724426, 0.16984573006629944, -0.0141836516559124
0.517305850982666, 0.41352543234825134, -0.019996870309114456
0.5168997645378113, 0.4177321493625641, -0.016851866617798805
0.5164909362792969, 0.41905534267425537, -0.012978934682905674
0.5162118673324585, 0.41939684748649597, -0.012590782716870308
0.5163155794143677, 0.42435115575790405, -0.013611678034067154
0.5161327123641968, 0.430576890707016, -0.01501095574349165
0.5157434940338135, 0.4363216757774353, -0.013830099254846573
0.5144526958465576, 0.4438225030899048, -0.006198212504386902
0.5191616415977478, 0.37944743037223816, -0.03834031522274017
0.5109346508979797, 0.3775361180305481, -0.027703160420060158
0.41687384247779846, 0.2233894169330597, 0.03847646713256836
0.4785175323486328, 0.29932746291160583, -0.0038640813436359167
0.46960270404815674, 0.3000473082065582, -0.0034617821220308542
0.46097123622894287, 0.29874876141548157, -0.0013549719005823135
0.4489118456840515, 0.2891934812068939, 0.0047234161756932735
0.4859984517097473, 0.2962344288825989, -0.001551029970869422
0.4663271903991699, 0.25854912400245667, -0.008051951415836811
0.4761691987514496, 0.26047658920288086, -0.007207603193819523
0.45700696110725403, 0.2605592608451843, -0.00547417625784874
0.45071524381637573, 0.26597175002098083, -0.002350550377741456
0.44204026460647583, 0.29655691981315613, 0.00916699692606926
0.4833546280860901, 0.45893412828445435, 0.0023024259135127068
0.4485361576080322, 0.2811243534088135, 0.00594392791390419
0.4140591621398926, 0.2813737392425537, 0.043733980506658554
0.4317508041858673, 0.28358179330825806, 0.016749504953622818
0.47325584292411804, 0.3533481955528259, -0.00894188042730093
0.5072282552719116, 0.40604647994041443, -0.021244611591100693
0.5081373453140259, 0.41730424761772156, -0.016502562910318375
0.496273934841156, 0.40986016392707825, -0.017324477434158325
0.4893624186515808, 0.4136474132537842, -0.012301180511713028
0.5003218650817871, 0.4180082380771637, -0.014364112168550491
0.49421682953834534, 0.4185784161090851, -0.009830811060965061
0.4775979518890381, 0.4278986155986786, -0.00028011054382659495
0.5127976536750793, 0.37315136194229126, -0.0425356850028038
0.5119279623031616, 0.3602238595485687, -0.04559237137436867
0.4371379613876343, 0.2464606761932373, 0.0004807272634934634
0.4908994138240814, 0.32161644101142883, -0.009589304216206074
0.4921034872531891, 0.3666462004184723, -0.024302516132593155
0.49107205867767334, 0.3587445020675659, -0.022290697321295738
0.4460850954055786, 0.34875962138175964, 0.0001090113801183179
0.5121641755104065, 0.34286749362945557, -0.041441645473241806
0.4577149450778961, 0.23081427812576294, -0.011523548513650894
0.4457114338874817, 0.23598960041999817, -0.00558249419555068
0.4261726140975952, 0.20116040110588074, 0.022011101245880127
0.49769991636276245, 0.24449114501476288, -0.01608220674097538
0.4846132695674896, 0.2667178809642792, -0.0043978020548820496
0.4713265895843506, 0.41790223121643066, 0.0008418302168138325
0.42492178082466125, 0.39415815472602844, 0.0722830668091774
0.4982525706291199, 0.3740118741989136, -0.020797546952962875
0.5049946904182434, 0.37760186195373535, -0.01976107619702816
0.48120370507240295, 0.41881221532821655, -0.00016073213191702962
0.48501884937286377, 0.41802355647087097, -0.0023294140119105577
0.44033199548721313, 0.2256958931684494, -0.0029034451581537724
0.49152886867523193, 0.37124311923980713, -0.019553881138563156
0.4741846024990082, 0.23190313577651978, -0.015347019769251347
0.47287091612815857, 0.22055387496948242, -0.017638687044382095
0.4653969407081604, 0.17369356751441956, -0.00816311128437519
0.4330218732357025, 0.21415790915489197, 0.007198838051408529
0.4702894687652588, 0.1984058916568756, -0.013515546917915344
0.43115904927253723, 0.23889771103858948, 0.006652148440480232
0.42383480072021484, 0.2324535846710205, 0.02097313478589058
0.5075403451919556, 0.4127163290977478, -0.019932514056563377
0.49858397245407104, 0.4150581955909729, -0.01625058241188526
0.49182987213134766, 0.4164179861545563, -0.011786612682044506
0.5002482533454895, 0.37589704990386963, -0.01803462766110897
0.4832998514175415, 0.41876113414764404, -0.00116595474537462
0.4866224527359009, 0.42057961225509644, -0.0058198063634335995
0.4856680631637573, 0.41717275977134705, -0.0024407492019236088
0.5030741095542908, 0.3716392517089844, -0.03177610784769058
0.4955972135066986, 0.417345255613327, -0.008327113464474678
0.5016937851905823, 0.4179374575614929, -0.011016632430255413
0.508802592754364, 0.4185314178466797, -0.012983778491616249
0.503968358039856, 0.4441685974597931, -0.006619238760322332
0.5057570338249207, 0.43577587604522705, -0.014232655055820942
0.5064631700515747, 0.4294127821922302, -0.015264859423041344
0.5071507692337036, 0.4235192537307739, -0.013769672252237797
0.5077962279319763, 0.4192204177379608, -0.012577644549310207
0.4938274025917053, 0.41839128732681274, -0.008507613092660904
0.4926597774028778, 0.4199290871620178, -0.009707381017506123
0.49088531732559204, 0.42308223247528076, -0.011195564642548561
0.4891807734966278, 0.4268234372138977, -0.009795527905225754
0.4814538359642029, 0.3996443748474121, -0.01045913714915514
0.4142976403236389, 0.3321516513824463, 0.08084913343191147
0.5185264348983765, 0.38080406188964844, -0.02740042470395565
0.4899033010005951, 0.41814523935317993, -0.005121659021824598
0.488482266664505, 0.41900452971458435, -0.005954293999820948
0.5075275897979736, 0.38273385167121887, -0.020147040486335754
0.4938746690750122, 0.3779926598072052, -0.012908781878650188
0.5063605904579163, 0.38032278418540955, -0.019983036443591118
0.48150163888931274, 0.32835516333580017, -0.007131749764084816
0.46689704060554504, 0.33597636222839355, -0.004897935315966606
0.4894504249095917, 0.36355888843536377, -0.017573468387126923
0.4415077567100525, 0.18411141633987427, 0.005571215413510799
0.44761037826538086, 0.20191282033920288, -0.004242204129695892
0.4542534053325653, 0.21951067447662354, -0.011469033546745777
0.4844503104686737, 0.43438953161239624, -0.0037226956337690353
0.4954669773578644, 0.22543871402740479, -0.020079191774129868
0.4939427971839905, 0.20063728094100952, -0.01810990273952484
0.49101191759109497, 0.16986936330795288, -0.014834348112344742
0.45328280329704285, 0.2951914966106415, 0.0018871736247092485
0.4325098991394043, 0.30471116304397583, 0.013250322081148624
0.49085119366645813, 0.29271042346954346, -0.000255785183981061
0.44135063886642456, 0.26859742403030396, 0.0045232949778437614
0.4972585439682007, 0.3137000799179077, -0.012203258462250233
0.4974225163459778, 0.3632142245769501, -0.032131846994161606
0.4229612648487091, 0.31124037504196167, 0.02229817770421505
0.43894845247268677, 0.3159882128238678, 0.006293585058301687
0.45083674788475037, 0.3224523663520813, -0.0006695148767903447
0.4681118428707123, 0.32148703932762146, -0.002591737313196063
0.4805217385292053, 0.316762238740921, -0.003959522116929293
0.4897478222846985, 0.311163067817688, -0.0053452905267477036
0.5103464722633362, 0.29735812544822693, -0.01973094791173935
0.42492562532424927, 0.3390061855316162, 0.02102724090218544
0.4337867796421051, 0.2637254297733307, 0.008005520328879356
0.515017569065094, 0.3788753151893616, -0.038253676146268845
0.4924207031726837, 0.3356967866420746, -0.01294539961963892
0.4104093015193939, 0.27560222148895264, 0.07129277288913727
0.4968196749687195, 0.304527223110199, -0.006198696326464415
0.4880756139755249, 0.3630225956439972, -0.009732390753924847
0.44583362340927124, 0.2803647816181183, 0.0075386506505310535
0.49667391180992126, 0.35345515608787537, -0.02949177660048008
0.41812267899513245, 0.36261606216430664, 0.0787891149520874
